    0	    188,111	       0
    1	    188,612	       0
    2	    189,114	  118136
    3	    189,615	  116808
    4	    190,117	  117657
    5	    190,618	  116060
    6	    191,119	  116426
    7	    191,621	  115680
    8	    192,122	  115256
    9	    192,624	  114131
   10	    193,125	  114042
   11	    193,627	  112967
   12	    194,128	  112354
   13	    194,630	  112229
   14	    195,131	  111098
   15	    195,633	  110413
   16	    196,134	  108742
   17	    196,636	  108489
   18	    197,137	  107234
   19	    197,638	  107049
   20	    198,140	  106423
   21	    198,641	  105661
   22	    199,143	  104239
   23	    199,644	  103544
   24	    200,146	  102472
   25	    200,647	  100967
   26	    201,149	  100150
   27	    201,650	   98961
   28	    202,152	   97768
   29	    202,653	   97298
   30	    203,155	   95578
   31	    203,656	   94567
   32	    204,157	   93344
   33	    204,659	   92183
   34	    205,160	   91155
   35	    205,662	   90151
   36	    206,163	   88694
   37	    206,665	   87413
   38	    207,166	   86601
   39	    207,668	   84808
   40	    208,169	   83712
   41	    208,671	   82488
   42	    209,172	   81352
   43	    209,674	   79811
   44	    210,175	   78858
   45	    210,676	   77310
   46	    211,178	   76102
   47	    211,679	   74478
   48	    212,181	   73361
   49	    212,682	   72610
   50	    213,184	   71242
   51	    213,685	   69518
   52	    214,187	   68336
   53	    214,688	   67099
   54	    215,190	   65978
   55	    215,691	   64429
   56	    216,193	   63593
   57	    216,694	   61985
   58	    217,195	   60700
   59	    217,697	   59726
   60	    218,198	   57857
   61	    218,700	   57251
   62	    219,201	   56049
   63	    219,703	   54788
   64	    220,204	   53446
   65	    220,706	   52544
   66	    221,207	   51063
   67	    221,709	   50392
   68	    222,210	   48941
   69	    222,712	   47784
   70	    223,213	   46582
   71	    223,714	   45844
   72	    224,216	   44124
   73	    224,717	   43282
   74	    225,219	   42728
   75	    225,720	   41319
   76	    226,222	   40485
   77	    226,723	   39158
   78	    227,225	   38075
   79	    227,726	   37344
   80	    228,228	   36364
   81	    228,729	   35368
   82	    229,231	   34194
   83	    229,732	   33560
   84	    230,233	   33024
   85	    230,735	   31911
   86	    231,236	   30911
   87	    231,738	   30293
   88	    232,239	   29381
   89	    232,741	   28298
   90	    233,242	   27385
   91	    233,744	   26615
   92	    234,245	   26186
   93	    234,747	   25157
   94	    235,248	   24456
   95	    235,750	   23896
   96	    236,251	   23353
   97	    236,752	   22594
   98	    237,254	   21990
   99	    237,755	   21249
  100	    238,257	   20298
  101	    238,758	   19903
  102	    239,260	   19481
  103	    239,761	   18840
  104	    240,263	   18145
  105	    240,764	   17656
  106	    241,266	   17161
  107	    241,767	   16398
  108	    242,269	   16001
  109	    242,770	   15492
  110	    243,271	   14837
  111	    243,773	   14424
  112	    244,274	   14283
  113	    244,776	   13753
  114	    245,277	   13189
  115	    245,779	   12774
  116	    246,280	   12469
  117	    246,782	   12169
  118	    247,283	   11677
  119	    247,785	   11252
  120	    248,286	   10836
  121	    248,788	   10794
  122	    249,289	   10422
  123	    249,790	   10215
  124	    250,292	    9834
  125	    250,793	    9410
  126	    251,295	    9291
  127	    251,796	    8948
  128	    252,298	    8628
  129	    252,799	    8332
  130	    253,301	    9026
  131	    253,802	   19032
  132	    254,304	   10932
  133	    254,805	    8714
  134	    255,306	    7765
  135	    255,808	    7374
  136	    256,309	    7150
  137	    256,811	    6826
  138	    257,312	    6651
  139	    257,814	    6335
  140	    258,315	    6179
  141	    258,817	    6052
  142	    259,318	    5942
  143	    259,820	    5629
  144	    260,321	    5518
  145	    260,823	    5523
  146	    261,324	    5227
  147	    261,825	    5213
  148	    262,327	    5078
  149	    262,828	    4937
  150	    263,330	    4789
  151	    263,831	    4739
  152	    264,333	    4662
  153	    264,834	    4511
  154	    265,336	    4328
  155	    265,837	    4225
  156	    266,339	    4157
  157	    266,840	    4198
  158	    267,342	    4160
  159	    267,843	    3984
  160	    268,344	    3954
  161	    268,846	    3848
  162	    269,347	    3773
  163	    269,849	    3715
  164	    270,350	    3603
  165	    270,852	    3682
  166	    271,353	    3521
  167	    271,855	    3597
  168	    272,356	    3543
  169	    272,858	    3464
  170	    273,359	    3461
  171	    273,861	    3369
  172	    274,362	    3389
  173	    274,863	    3250
  174	    275,365	    3418
  175	    275,866	    3226
  176	    276,368	    3262
  177	    276,869	    3115
  178	    277,371	    3146
  179	    277,872	    3071
  180	    278,374	    3002
  181	    278,875	    3038
  182	    279,377	    3012
  183	    279,878	    3019
  184	    280,380	    2943
  185	    280,881	    3036
  186	    281,382	    2902
  187	    281,884	    2849
  188	    282,385	    2967
  189	    282,887	    2876
  190	    283,388	    2941
  191	    283,890	    2927
  192	    284,391	    2798
  193	    284,893	    2885
  194	    285,394	    2879
  195	    285,896	    2797
  196	    286,397	    2873
  197	    286,899	    2791
  198	    287,400	    2764
  199	    287,901	    2798
  200	    288,403	    2769
  201	    288,904	    2693
  202	    289,406	    2780
  203	    289,907	    2745
  204	    290,409	    2739
  205	    290,910	    2697
  206	    291,412	    2775
  207	    291,913	    2758
  208	    292,415	    2709
  209	    292,916	    2701
  210	    293,418	    2702
  211	    293,919	    2714
  212	    294,420	    2676
  213	    294,922	    2718
  214	    295,423	    2682
  215	    295,925	    2717
  216	    296,426	    2570
  217	    296,928	    2755
  218	    297,429	    2667
  219	    297,931	    2679
  220	    298,432	    2620
  221	    298,934	    2692
  222	    299,435	    2669
  223	    299,937	    2547
  224	    300,438	    2613
  225	    300,939	    2602
  226	    301,441	    2637
  227	    301,942	    2586
  228	    302,444	    2587
  229	    302,945	    2553
  230	    303,447	    2581
  231	    303,948	    2572
  232	    304,450	    2632
  233	    304,951	    2583
  234	    305,453	    2594
  235	    305,954	    2582
  236	    306,456	    2479
  237	    306,957	    2566
  238	    307,458	    2417
  239	    307,960	    2600
  240	    308,461	    2478
  241	    308,963	    2451
  242	    309,464	    2396
  243	    309,966	    2570
  244	    310,467	    2557
  245	    310,969	    2477
  246	    311,470	    2500
  247	    311,972	    2444
  248	    312,473	    2518
  249	    312,975	    2515
  250	    313,476	    2464
  251	    313,977	    2518
  252	    314,479	    2429
  253	    314,980	    2493
  254	    315,482	    2519
  255	    315,983	    2498
  256	    316,485	    2506
  257	    316,986	    2424
  258	    317,488	    2540
  259	    317,989	    2454
  260	    318,491	    2444
  261	    318,992	    2470
  262	    319,494	    2366
  263	    319,995	    2496
  264	    320,496	    2416
  265	    320,998	    2426
  266	    321,499	    2428
  267	    322,001	    2343
  268	    322,502	    2457
  269	    323,004	    2404
  270	    323,505	    2335
  271	    324,007	    2385
  272	    324,508	    2393
  273	    325,010	    2398
  274	    325,511	    2375
  275	    326,013	    2391
  276	    326,514	    2321
  277	    327,015	    2419
  278	    327,517	    2396
  279	    328,018	    2398
  280	    328,520	    2351
  281	    329,021	    2376
  282	    329,523	    2294
  283	    330,024	    2336
  284	    330,526	    2356
  285	    331,027	    2344
  286	    331,529	    2215
  287	    332,030	    2359
  288	    332,532	    2334
  289	    333,033	    2290
  290	    333,534	    2263
  291	    334,036	    2264
  292	    334,537	    2289
  293	    335,039	    2318
  294	    335,540	    2292
  295	    336,042	    2249
  296	    336,543	    2331
  297	    337,045	    2209
  298	    337,546	    2176
  299	    338,048	    2276
  300	    338,549	    2274
  301	    339,051	    2313
  302	    339,552	    2331
  303	    340,053	    2178
  304	    340,555	    2302
  305	    341,056	    2201
  306	    341,558	    2238
  307	    342,059	    2242
  308	    342,561	    2237
  309	    343,062	    2148
  310	    343,564	    2250
  311	    344,065	    2161
  312	    344,567	    2147
  313	    345,068	    2282
  314	    345,570	    2107
  315	    346,071	    2170
  316	    346,572	    2176
  317	    347,074	    2181
  318	    347,575	    2115
  319	    348,077	    2074
  320	    348,578	    2121
  321	    349,080	    2064
  322	    349,581	    2132
  323	    350,083	    2128
  324	    350,584	    2177
  325	    351,086	    2153
  326	    351,587	    2133
  327	    352,089	    2174
  328	    352,590	    2094
  329	    353,091	    2166
  330	    353,593	    2150
  331	    354,094	    2140
  332	    354,596	    2038
  333	    355,097	    2079
  334	    355,599	    2072
  335	    356,100	    2123
  336	    356,602	    2040
  337	    357,103	    2081
  338	    357,605	    2038
  339	    358,106	    2105
  340	    358,608	    2073
  341	    359,109	    2053
  342	    359,610	    2038
  343	    360,112	    2108
  344	    360,613	    1995
  345	    361,115	    1991
  346	    361,616	    2051
  347	    362,118	    2006
  348	    362,619	    2035
  349	    363,121	    1975
  350	    363,622	    1984
  351	    364,124	    1981
  352	    364,625	    2055
  353	    365,127	    1995
  354	    365,628	    1933
  355	    366,129	    1960
  356	    366,631	    1958
  357	    367,132	    1923
  358	    367,634	    1941
  359	    368,135	    2022
  360	    368,637	    1953
  361	    369,138	    1936
  362	    369,640	    1923
  363	    370,141	    1887
  364	    370,643	    1979
  365	    371,144	    1889
  366	    371,646	    1925
  367	    372,147	    1914
  368	    372,648	    1914
  369	    373,150	    1956
  370	    373,651	    1850
  371	    374,153	    1923
  372	    374,654	    1942
  373	    375,156	    1929
  374	    375,657	    1897
  375	    376,159	    1911
  376	    376,660	    1847
  377	    377,162	    1830
  378	    377,663	    1890
  379	    378,165	    1955
  380	    378,666	    1868
  381	    379,167	    1855
  382	    379,669	    1810
  383	    380,170	    1903
  384	    380,672	    1864
  385	    381,173	    1817
  386	    381,675	    1882
  387	    382,176	    1888
  388	    382,678	    1751
  389	    383,179	    1782
  390	    383,681	    1844
  391	    384,182	    1806
  392	    384,684	    1834
  393	    385,185	    1856
  394	    385,686	    1796
  395	    386,188	    1815
  396	    386,689	    1800
  397	    387,191	    1823
  398	    387,692	    1797
  399	    388,194	    1823
  400	    388,695	    1712
  401	    389,197	    1752
  402	    389,698	    1803
  403	    390,200	    1840
  404	    390,701	    1709
  405	    391,203	    1756
  406	    391,704	    1737
  407	    392,205	    1705
  408	    392,707	    1688
  409	    393,208	    1758
  410	    393,710	    1749
  411	    394,211	    1807
  412	    394,713	    1734
  413	    395,214	    1771
  414	    395,716	    1766
  415	    396,217	    1775
  416	    396,719	    1745
  417	    397,220	    1719
  418	    397,721	    1769
  419	    398,223	    1726
  420	    398,724	    1695
  421	    399,226	    1702
  422	    399,727	    1658
  423	    400,229	    1715
  424	    400,730	    1686
  425	    401,232	    1667
  426	    401,733	    1774
  427	    402,235	    1698
  428	    402,736	    1636
  429	    403,238	    1629
  430	    403,739	    1641
  431	    404,240	    1667
  432	    404,742	    1680
  433	    405,243	    1685
  434	    405,745	    1729
  435	    406,246	    1564
  436	    406,748	    1690
  437	    407,249	    1607
  438	    407,751	    1650
  439	    408,252	    1682
  440	    408,754	    1622
  441	    409,255	    1627
  442	    409,757	    1639
  443	    410,258	    1604
  444	    410,759	    1671
  445	    411,261	    1561
  446	    411,762	    1601
  447	    412,264	    1553
  448	    412,765	    1649
  449	    413,267	    1583
  450	    413,768	    1575
  451	    414,270	    1571
  452	    414,771	    1622
  453	    415,273	    1562
  454	    415,774	    1632
  455	    416,276	    1523
  456	    416,777	    1551
  457	    417,278	    1577
  458	    417,780	    1534
  459	    418,281	    1569
  460	    418,783	    1555
  461	    419,284	    1551
  462	    419,786	    1489
  463	    420,287	    1600
  464	    420,789	    1576
  465	    421,290	    1534
  466	    421,792	    1528
  467	    422,293	    1570
  468	    422,795	    1503
  469	    423,296	    1508
  470	    423,797	    1500
  471	    424,299	    1495
  472	    424,800	    1511
  473	    425,302	    1466
  474	    425,803	    1494
  475	    426,305	    1514
  476	    426,806	    1483
  477	    427,308	    1458
  478	    427,809	    1472
  479	    428,311	    1441
  480	    428,812	    1447
  481	    429,314	    1444
  482	    429,815	    1446
  483	    430,316	    1474
  484	    430,818	    1445
  485	    431,319	    1435
  486	    431,821	    1468
  487	    432,322	    1510
  488	    432,824	    1475
  489	    433,325	    1455
  490	    433,827	    1428
  491	    434,328	    1415
  492	    434,830	    1345
  493	    435,331	    1427
  494	    435,833	    1338
  495	    436,334	    1426
  496	    436,835	    1360
  497	    437,337	    1368
  498	    437,838	    1429
  499	    438,340	    1414
  500	    438,841	    1436
  501	    439,343	    1382
  502	    439,844	    1372
  503	    440,346	    1315
  504	    440,847	    1332
  505	    441,349	    1391
  506	    441,850	    1366
  507	    442,352	    1380
  508	    442,853	    1317
  509	    443,354	    1374
  510	    443,856	    1333
  511	    444,357	    1363
  512	    444,859	    1367
  513	    445,360	    1401
  514	    445,862	    1342
  515	    446,363	    1288
  516	    446,865	    1363
  517	    447,366	    1279
  518	    447,868	    1326
  519	    448,369	    1314
  520	    448,871	    1283
  521	    449,372	    1355
  522	    449,873	    1321
  523	    450,375	    1314
  524	    450,876	    1316
  525	    451,378	    1270
  526	    451,879	    1346
  527	    452,381	    1371
  528	    452,882	    1360
  529	    453,384	    1309
  530	    453,885	    1327
  531	    454,387	    1303
  532	    454,888	    1240
  533	    455,390	    1303
  534	    455,891	    1259
  535	    456,392	    1237
  536	    456,894	    1301
  537	    457,395	    1308
  538	    457,897	    1287
  539	    458,398	    1250
  540	    458,900	    1250
  541	    459,401	    1212
  542	    459,903	    1324
  543	    460,404	    1280
  544	    460,906	    1259
  545	    461,407	    1240
  546	    461,909	    1265
  547	    462,410	    1251
  548	    462,911	    1227
  549	    463,413	    1237
  550	    463,914	    1189
  551	    464,416	    1243
  552	    464,917	    1226
  553	    465,419	    1225
  554	    465,920	    1257
  555	    466,422	    1173
  556	    466,923	    1217
  557	    467,425	    1238
  558	    467,926	    1125
  559	    468,428	    1170
  560	    468,929	    1175
  561	    469,430	    1121
  562	    469,932	    1190
  563	    470,433	    1195
  564	    470,935	    1151
  565	    471,436	    1201
  566	    471,938	    1090
  567	    472,439	    1189
  568	    472,941	    1120
  569	    473,442	    1139
  570	    473,944	    1127
  571	    474,445	    1153
  572	    474,947	    1137
  573	    475,448	    1123
  574	    475,949	    1114
  575	    476,451	    1059
  576	    476,952	    1158
  577	    477,454	    1122
  578	    477,955	    1157
  579	    478,457	    1119
  580	    478,958	    1118
  581	    479,460	    1046
  582	    479,961	    1106
  583	    480,463	    1138
  584	    480,964	    1105
  585	    481,466	    1010
  586	    481,967	    1068
  587	    482,468	    1071
  588	    482,970	    1063
  589	    483,471	    1050
  590	    483,973	    1076
  591	    484,474	    1061
  592	    484,976	    1081
  593	    485,477	    1033
  594	    485,979	    1039
  595	    486,480	    1098
  596	    486,982	    1062
  597	    487,483	    1061
  598	    487,985	    1039
  599	    488,486	    1022
  600	    488,987	     996
  601	    489,489	    1068
  602	    489,990	    1024
  603	    490,492	    1042
  604	    490,993	     973
  605	    491,495	    1052
  606	    491,996	     992
  607	    492,498	     966
  608	    492,999	    1018
  609	    493,501	     976
  610	    494,002	     975
  611	    494,504	     984
  612	    495,005	     986
  613	    495,506	    1007
  614	    496,008	     943
  615	    496,509	    1049
  616	    497,011	     960
  617	    497,512	     964
  618	    498,014	     998
  619	    498,515	    1038
  620	    499,017	     978
  621	    499,518	     942
  622	    500,020	     930
  623	    500,521	     972
  624	    501,023	     978
  625	    501,524	     976
  626	    502,025	     973
  627	    502,527	     948
  628	    503,028	     951
  629	    503,530	     961
  630	    504,031	     939
  631	    504,533	     936
  632	    505,034	     907
  633	    505,536	     883
  634	    506,037	     956
  635	    506,539	     876
  636	    507,040	     955
  637	    507,542	     905
  638	    508,043	     908
  639	    508,544	     830
  640	    509,046	     897
  641	    509,547	     874
  642	    510,049	     846
  643	    510,550	     930
  644	    511,052	     841
  645	    511,553	     904
  646	    512,055	     889
  647	    512,556	     835
  648	    513,058	     860
  649	    513,559	     862
  650	    514,061	     919
  651	    514,562	     844
  652	    515,063	     872
  653	    515,565	     860
  654	    516,066	     858
  655	    516,568	     828
  656	    517,069	     855
  657	    517,571	     855
  658	    518,072	     823
  659	    518,574	     799
  660	    519,075	     837
  661	    519,577	     833
  662	    520,078	     803
  663	    520,580	     826
  664	    521,081	     839
  665	    521,582	     828
  666	    522,084	     828
  667	    522,585	     814
  668	    523,087	     817
  669	    523,588	     759
  670	    524,090	     819
  671	    524,591	     809
  672	    525,093	     802
  673	    525,594	     792
  674	    526,096	     808
  675	    526,597	     779
  676	    527,099	     803
  677	    527,600	     721
  678	    528,101	     758
  679	    528,603	     783
  680	    529,104	     777
  681	    529,606	     789
  682	    530,107	     737
  683	    530,609	     783
  684	    531,110	     765
  685	    531,612	     733
  686	    532,113	     733
  687	    532,615	     767
  688	    533,116	     725
  689	    533,618	     744
  690	    534,119	     742
  691	    534,620	     721
  692	    535,122	     761
  693	    535,623	     762
  694	    536,125	     747
  695	    536,626	     719
  696	    537,128	     731
  697	    537,629	     674
  698	    538,131	     729
  699	    538,632	     714
  700	    539,134	     698
  701	    539,635	     704
  702	    540,136	     743
  703	    540,638	     724
  704	    541,139	     684
  705	    541,641	     700
  706	    542,142	     697
  707	    542,644	     682
  708	    543,145	     676
  709	    543,647	     697
  710	    544,148	     660
  711	    544,650	     700
  712	    545,151	     670
  713	    545,653	     664
  714	    546,154	     668
  715	    546,655	     693
  716	    547,157	     644
  717	    547,658	     650
  718	    548,160	     675
  719	    548,661	     652
  720	    549,163	     647
  721	    549,664	     666
  722	    550,166	     609
  723	    550,667	     654
  724	    551,169	     698
  725	    551,670	     643
  726	    552,172	     608
  727	    552,673	     647
  728	    553,174	     660
  729	    553,676	     668
  730	    554,177	     663
  731	    554,679	     666
  732	    555,180	     598
  733	    555,682	     595
  734	    556,183	     618
  735	    556,685	     678
  736	    557,186	     607
  737	    557,688	     632
  738	    558,189	     602
  739	    558,691	     587
  740	    559,192	     605
  741	    559,693	     640
  742	    560,195	     625
