0	188.111	76
1	188.612	0
2	189.114	113765
3	189.615	113637
4	190.117	113045
5	190.618	112578
6	191.119	112005
7	191.621	111698
8	192.122	110853
9	192.624	111519
10	193.125	110540
11	193.627	109544
12	194.128	109443
13	194.630	108964
14	195.131	108203
15	195.633	107834
16	196.134	106544
17	196.636	105678
18	197.137	105025
19	197.638	104585
20	198.140	103558
21	198.641	102245
22	199.143	101627
23	199.644	100787
24	200.146	98963
25	200.647	98970
26	201.149	97684
27	201.650	96805
28	202.152	96017
29	202.653	94600
30	203.155	93381
31	203.656	92029
32	204.157	91431
33	204.659	90260
34	205.160	89415
35	205.662	87878
36	206.163	86947
37	206.665	86118
38	207.166	84584
39	207.668	83415
40	208.169	82603
41	208.671	81212
42	209.172	79737
43	209.674	79125
44	210.175	77715
45	210.676	76344
46	211.178	75391
47	211.679	73849
48	212.181	72785
49	212.682	71965
50	213.184	70246
51	213.685	69264
52	214.187	67866
53	214.688	67103
54	215.190	65448
55	215.691	64339
56	216.193	63028
57	216.694	61435
58	217.195	60367
59	217.697	59316
60	218.198	57935
61	218.700	57127
62	219.201	56052
63	219.703	54815
64	220.204	53678
65	220.706	52290
66	221.207	51305
67	221.709	50317
68	222.210	49424
69	222.712	48134
70	223.213	46662
71	223.714	45800
72	224.216	44586
73	224.717	43338
74	225.219	42592
75	225.720	41567
76	226.222	40617
77	226.723	39549
78	227.225	38902
79	227.726	37559
80	228.228	36740
81	228.729	35793
82	229.231	34519
83	229.732	33994
84	230.233	33210
85	230.735	32314
86	231.236	31165
87	231.738	30480
88	232.239	29402
89	232.741	28638
90	233.242	27954
91	233.744	27258
92	234.245	26303
93	234.747	25837
94	235.248	24907
95	235.750	24624
96	236.251	23607
97	236.752	22887
98	237.254	22314
99	237.755	21642
100	238.257	20975
101	238.758	20397
102	239.260	19831
103	239.761	19333
104	240.263	18505
105	240.764	18129
106	241.266	17652
107	241.767	17297
108	242.269	16360
109	242.770	16058
110	243.271	15808
111	243.773	15081
112	244.274	14585
113	244.776	14106
114	245.277	13815
115	245.779	13333
116	246.280	12930
117	246.782	12583
118	247.283	12023
119	247.785	11704
120	248.286	11355
121	248.788	11125
122	249.289	10914
123	249.790	10585
124	250.292	10126
125	250.793	9638
126	251.295	9448
127	251.796	9300
128	252.298	8933
129	252.799	8729
130	253.301	9171
131	253.802	20033
132	254.304	11814
133	254.805	9124
134	255.306	8302
135	255.808	7704
136	256.309	7320
137	256.811	7155
138	257.312	6751
139	257.814	6731
140	258.315	6458
141	258.817	6387
142	259.318	6164
143	259.820	5893
144	260.321	5777
145	260.823	5700
146	261.324	5527
147	261.825	5352
148	262.327	5307
149	262.828	5090
150	263.330	5030
151	263.831	4995
152	264.333	4750
153	264.834	4851
154	265.336	4610
155	265.837	4597
156	266.339	4387
157	266.840	4343
158	267.342	4205
159	267.843	4128
160	268.344	4168
161	268.846	4040
162	269.347	3902
163	269.849	3913
164	270.350	3840
165	270.852	3844
166	271.353	3770
167	271.855	3655
168	272.356	3656
169	272.858	3672
170	273.359	3506
171	273.861	3463
172	274.362	3352
173	274.863	3378
174	275.365	3359
175	275.866	3407
176	276.368	3265
177	276.869	3241
178	277.371	3303
179	277.872	3330
180	278.374	3328
181	278.875	3223
182	279.377	3117
183	279.878	3043
184	280.380	3018
185	280.881	3074
186	281.382	3025
187	281.884	3180
188	282.385	3117
189	282.887	3023
190	283.388	3009
191	283.890	3028
192	284.391	3003
193	284.893	2952
194	285.394	3029
195	285.896	2838
196	286.397	2981
197	286.899	2900
198	287.400	2876
199	287.901	2897
200	288.403	2756
201	288.904	2809
202	289.406	2844
203	289.907	2757
204	290.409	2825
205	290.910	2821
206	291.412	2747
207	291.913	2770
208	292.415	2727
209	292.916	2733
