0	271.946	0
1	272.508	0
2	273.069	14633
3	273.630	12461
4	274.191	10324
5	274.752	8641
6	275.313	7189
7	275.875	5916
8	276.436	4915
9	276.997	4171
10	277.558	3490
11	278.119	2854
12	278.680	2445
13	279.241	2054
14	279.803	1764
15	280.364	1464
16	280.925	1314
17	281.486	1124
18	282.047	1167
19	282.608	1008
20	283.170	925
21	283.731	831
22	284.292	835
23	284.853	778
24	285.414	784
25	285.975	728
26	286.537	711
27	287.098	715
28	287.659	677
29	288.220	642
30	288.781	628
31	289.342	673
32	289.904	625
33	290.465	608
34	291.026	624
35	291.587	611
36	292.148	625
37	292.709	578
38	293.271	538
39	293.832	567
40	294.393	578
41	294.954	562
42	295.515	552
43	296.076	523
44	296.638	530
45	297.199	477
46	297.760	504
47	298.321	503
48	298.882	447
49	299.443	525
50	300.005	462
51	300.566	463
52	301.127	510
53	301.688	474
54	302.249	467
55	302.810	450
56	303.372	439
57	303.933	438
58	304.494	453
59	305.055	422
60	305.616	429
61	306.177	396
62	306.739	411
63	307.300	353
64	307.861	415
65	308.422	395
66	308.983	425
67	309.544	375
68	310.106	411
69	310.667	401
70	311.228	374
71	311.789	395
72	312.350	414
73	312.911	397
74	313.473	364
75	314.034	397
76	314.595	393
77	315.156	343
78	315.717	365
79	316.278	396
80	316.840	371
81	317.401	381
82	317.962	383
83	318.523	362
84	319.084	357
85	319.645	373
86	320.207	366
87	320.768	405
88	321.329	391
89	321.890	383
90	322.451	395
91	323.012	376
92	323.574	381
93	324.135	407
94	324.696	411
95	325.257	381
96	325.818	422
97	326.379	395
98	326.941	439
99	327.502	462
100	328.063	428
101	328.624	398
102	329.185	432
103	329.746	430
104	330.308	415
105	330.869	446
106	331.430	431
107	331.991	487
108	332.552	449
109	333.113	447
110	333.675	451
111	334.236	457
112	334.797	445
113	335.358	483
114	335.919	421
115	336.480	462
116	337.041	481
117	337.603	456
118	338.164	492
119	338.725	503
120	339.286	478
121	339.847	481
122	340.408	481
123	340.970	461
124	341.531	510
125	342.092	472
126	342.653	481
127	343.214	496
128	343.775	481
129	344.337	504
130	344.898	514
131	345.459	450
132	346.020	529
133	346.581	494
134	347.142	509
135	347.704	513
136	348.265	505
137	348.826	493
138	349.387	480
139	349.948	505
140	350.509	498
141	351.071	509
142	351.632	481
143	352.193	498
144	352.754	497
145	353.315	489
146	353.876	524
147	354.438	497
148	354.999	481
149	355.560	523
150	356.121	494
151	356.682	492
152	357.243	492
153	357.805	504
154	358.366	498
155	358.927	478
156	359.488	470
157	360.049	522
158	360.610	475
159	361.172	505
160	361.733	473
161	362.294	478
162	362.855	488
163	363.416	466
164	363.977	506
165	364.539	452
166	365.100	458
167	365.661	506
168	366.222	470
169	366.783	505
170	367.344	467
171	367.906	468
172	368.467	432
173	369.028	494
174	369.589	466
175	370.150	478
176	370.711	480
177	371.273	466
178	371.834	466
179	372.395	428
180	372.956	431
181	373.517	440
182	374.078	459
183	374.640	442
184	375.201	469
185	375.762	395
186	376.323	394
187	376.884	438
188	377.445	417
189	378.007	426
190	378.568	391
191	379.129	405
192	379.690	402
193	380.251	448
194	380.812	466
195	381.374	407
196	381.935	396
197	382.496	446
198	383.057	403
199	383.618	406
200	384.179	416
201	384.741	361
202	385.302	410
203	385.863	395
204	386.424	404
205	386.985	407
206	387.546	398
207	388.108	414
208	388.669	388
209	389.230	397
210	389.791	380
211	390.352	409
212	390.913	391
213	391.475	403
214	392.036	424
215	392.597	409
216	393.158	429
217	393.719	381
218	394.280	448
219	394.841	421
220	395.403	392
221	395.964	372
222	396.525	373
223	397.086	373
224	397.647	395
225	398.208	418
226	398.770	370
227	399.331	394
228	399.892	364
229	400.453	361
230	401.014	358
231	401.575	345
232	402.137	350
233	402.698	345
234	403.259	372
235	403.820	377
236	404.381	359
237	404.942	374
238	405.504	364
239	406.065	352
240	406.626	350
241	407.187	345
242	407.748	363
243	408.309	356
244	408.871	354
245	409.432	378
246	409.993	335
247	410.554	335
248	411.115	331
249	411.676	361
250	412.238	343
251	412.799	357
252	413.360	348
253	413.921	338
254	414.482	328
255	415.043	336
256	415.605	356
257	416.166	320
258	416.727	344
259	417.288	364
260	417.849	327
261	418.410	343
262	418.972	339
263	419.533	308
264	420.094	318
265	420.655	329
266	421.216	316
267	421.777	332
268	422.339	339
269	422.900	321
270	423.461	311
271	424.022	332
272	424.583	332
273	425.144	314
274	425.706	315
275	426.267	339
276	426.828	328
277	427.389	297
278	427.950	305
279	428.511	314
280	429.073	307
281	429.634	319
282	430.195	330
283	430.756	289
284	431.317	320
285	431.878	281
286	432.440	327
287	433.001	293
288	433.562	288
289	434.123	319
290	434.684	307
291	435.245	302
292	435.807	305
293	436.368	325
294	436.929	268
295	437.490	281
296	438.051	307
297	438.612	271
298	439.174	300
299	439.735	308
300	440.296	294
301	440.857	305
302	441.418	270
303	441.979	284
304	442.541	262
305	443.102	305
306	443.663	285
307	444.224	277
308	444.785	289
309	445.346	300
310	445.908	280
311	446.469	280
312	447.030	302
313	447.591	278
314	448.152	271
315	448.713	292
316	449.275	300
317	449.836	303
318	450.397	270
319	450.958	264
320	451.519	268
321	452.080	297
322	452.641	270
323	453.203	300
324	453.764	287
325	454.325	289
326	454.886	268
327	455.447	291
328	456.008	276
329	456.570	274
330	457.131	293
331	457.692	294
332	458.253	293
333	458.814	290
334	459.375	300
335	459.937	288
336	460.498	286
337	461.059	273
338	461.620	296
339	462.181	248
340	462.742	246
341	463.304	269
342	463.865	297
343	464.426	260
344	464.987	263
345	465.548	292
346	466.109	293
347	466.671	259
348	467.232	256
349	467.793	236
350	468.354	242
351	468.915	250
352	469.476	255
353	470.038	258
354	470.599	260
355	471.160	257
356	471.721	241
357	472.282	259
358	472.843	268
359	473.405	240
360	473.966	254
361	474.527	256
362	475.088	255
363	475.649	254
364	476.210	243
365	476.772	253
366	477.333	253
367	477.894	274
368	478.455	237
369	479.016	220
370	479.577	279
371	480.139	254
372	480.700	244
373	481.261	250
374	481.822	237
375	482.383	237
376	482.944	254
377	483.506	260
378	484.067	244
379	484.628	248
380	485.189	262
381	485.750	262
382	486.311	232
383	486.873	273
384	487.434	237
385	487.995	231
386	488.556	244
387	489.117	229
388	489.678	259
389	490.240	252
390	490.801	247
391	491.362	255
392	491.923	225
393	492.484	221
394	493.045	244
395	493.607	239
396	494.168	233
397	494.729	258
398	495.290	214
399	495.851	239
400	496.412	258
401	496.974	212
402	497.535	223
403	498.096	236
404	498.657	237
405	499.218	203
406	499.779	194
407	500.341	216
408	500.902	193
409	501.463	214
410	502.024	212
411	502.585	241
412	503.146	210
413	503.708	229
414	504.269	238
415	504.830	240
416	505.391	216
417	505.952	229
418	506.513	214
419	507.074	214
420	507.636	242
421	508.197	191
422	508.758	214
423	509.319	187
424	509.880	242
425	510.441	222
426	511.003	214
427	511.564	232
428	512.125	195
429	512.686	200
430	513.247	193
431	513.808	213
432	514.370	215
433	514.931	213
434	515.492	206
435	516.053	210
436	516.614	192
437	517.175	211
438	517.737	184
439	518.298	199
440	518.859	179
441	519.420	207
442	519.981	178
443	520.542	189
444	521.104	188
445	521.665	196
446	522.226	188
447	522.787	174
448	523.348	195
449	523.909	205
450	524.471	193
451	525.032	194
452	525.593	204
453	526.154	181
454	526.715	180
455	527.276	199
456	527.838	192
457	528.399	185
458	528.960	187
459	529.521	181
460	530.082	180
461	530.643	176
462	531.205	188
463	531.766	153
464	532.327	167
465	532.888	181
466	533.449	166
467	534.010	188
468	534.572	175
469	535.133	158
470	535.694	187
471	536.255	152
472	536.816	182
473	537.377	212
474	537.939	159
475	538.500	157
476	539.061	173
477	539.622	161
478	540.183	183
479	540.744	186
480	541.306	188
481	541.867	133
482	542.428	157
483	542.989	148
484	543.550	162
485	544.111	164
486	544.673	169
487	545.234	157
488	545.795	139
489	546.356	145
490	546.917	160
491	547.478	154
492	548.040	138
493	548.601	150
494	549.162	150
